1.518559349026165783e+01,1.878197749101621739e+01,4.989415182220284350e+01,3.316713049451659856e+01,5.403576364910857421e+01,7.284937842708646372e+01,2.334918471155165776e+01,2.106258892684728892e+02,1.848074873902036330e+01,1.660896506313747878e+01,3.232419291149600582e+01,1.051726560381565001e+01,2.985096371084587474e+01,2.147961920742942965e+01,1.984917541003830266e+01
1.677554624725435701e+02,1.550199924161334479e+02,1.344455180711483422e+02,1.073512859069219587e+02,2.156585520532690339e+02,3.366543305146118996e+02,2.018954181390614622e+02,2.715907205355524070e+02,1.813624582985250697e+02,1.139468064683346142e+02,1.064500093270642367e+02,8.695428083937312635e+01,2.120371846997323928e+02,8.802149319790277104e+01,1.004856487059824985e+03
1.639717295154413179e+01,8.648336822559832271e+00,1.774381723289242174e+01,1.799290598708596534e+01,1.832588599028450815e+01,2.581031864421926514e+01,1.654671146476701793e+01,1.628650225372071958e+01,3.242675037474370470e+00,2.292328159251519892e+00,1.419003928800887238e+01,7.396894531522047345e+00,1.253368539110633506e+01,2.457611275872394785e+01,1.201661348683903796e+01
7.620866934522315894e+00,5.322299640648753716e+00,1.713483375350243421e+01,3.721608816900657590e+00,2.816702867266637966e+01,4.337390111667512116e+01,1.957790551834477455e+01,8.555789504249089816e+01,1.467366738538134285e+01,1.727878662593720804e+01,1.187510192287890121e+01,7.971827661900174000e+00,1.702922778474538035e+01,9.734817497751880211e+00,1.896023162565378684e+01
2.048047490102511290e+02,1.284242883306687872e+02,1.666211821309734660e+02,1.108074133074336771e+02,1.724677281521237262e+02,3.394938665267798115e+02,2.464860978660586284e+02,5.409501968080126062e+02,2.394030355375292345e+02,1.085866592073392809e+02,1.161402092425478116e+02,6.389266810975853161e+01,2.831411944190845134e+02,8.530853156824264261e+01,8.247217978319571330e+01
8.056052708523658623e+01,5.729901565205076253e+01,1.173982533580000052e+02,1.133044016598981329e+02,1.168256717980613928e+02,2.218500037914949985e+02,1.229427256126325148e+02,3.715546677098423061e+02,7.904639254309827834e+01,7.794968122741296668e+01,5.480023412256234394e+01,9.456623137310876359e+01,9.160443658865462169e+01,6.747160027070822252e+01,4.682615720723833164e+01
8.929392217857011360e+01,9.340994146555277666e+01,1.231410863728014249e+02,1.581605033373952551e+02,1.996332023432820222e+02,7.185988585624028246e+01,7.737892732733855894e+01,1.278809001063285677e+03,1.257448273342189253e+02,9.838836372230355209e+01,2.620097586786810098e+02,1.414012831156240111e+02,3.352799646691538982e+01,7.027712817328242068e+01,9.996417256450955335e+01
2.164861514574430714e+02,1.038646290610023186e+02,1.594838092493737065e+02,1.035762628749608609e+02,1.198438649416464159e+02,2.526663239580169318e+02,2.497051505904455553e+02,2.750443010723067800e+02,2.442217052869118277e+02,1.515839959499839438e+02,9.632627660328391528e+01,6.375641687349982334e+01,1.751281831641651650e+02,4.551873793701714277e+01,1.217941909799427407e+02
3.568843675857128801e+02,2.125610514722397681e+02,2.552695339931695457e+02,2.432558185579288761e+02,4.370776479829964387e+02,9.754803517743424663e+02,4.311832631366390274e+02,4.250131192323549953e+02,3.195096777625155937e+02,1.792002689038205574e+02,2.717438645684337075e+02,1.662642865580047271e+02,3.961850316051235836e+02,1.461767249746041273e+02,2.001949918921150129e+02
1.454581344760309491e+01,1.107113653568942624e+01,2.026232323385164236e+01,2.037314006438678771e+00,6.761556094486482493e+01,5.876800402198702500e+01,6.038874323343199535e+01,9.731000744239668165e+01,7.790789885623486555e+01,6.738839882602780662e+00,2.049410243492952688e+01,1.251264392875321541e+01,5.195276225616665045e+01,1.259467576333600825e+01,5.800174011713614242e+00
1.366628926570460862e+02,1.054081144901163043e+02,1.078649066360464275e+02,1.004872802870097530e+02,2.973241800079366044e+02,2.376296861294013354e+02,1.679799063839388680e+02,1.464190037777667612e+02,1.426330897746485107e+02,6.875233452125290512e+01,1.077859352938398700e+02,9.120843367785802513e+01,1.169279944023108442e+02,5.767298723863811460e+01,7.624325472218978916e+01
2.240663382995104413e+01,3.595788888876946743e+01,4.827245941820051200e+01,4.078539934367811526e+01,6.512406434403118283e+01,6.938843902901048466e+01,5.611158835192962613e+01,1.205156072562170948e+02,4.651320673493115976e+01,3.012805027356746379e+01,4.354433628154193059e+01,1.403275666896820262e+01,5.642831557600120362e+01,1.281474821317850399e+01,3.297650579002395688e+01
1.672726064449680337e+02,6.666022141530368117e+01,1.503458953830248106e+02,1.671584862379183676e+02,2.261855978527314051e+02,2.403193637285411910e+02,1.841189329780962964e+02,7.412828006531780147e+02,1.389255604244667381e+02,1.182883476764248911e+02,9.274257494682858294e+01,9.341055224146506930e+01,2.395234502335475213e+02,7.547614409505558797e+01,7.628946568844926901e+01
4.903068969251378917e+01,4.927581939729815019e+01,5.824160919043502815e+01,3.742590033735909572e+01,8.923658764081753247e+01,1.242702085641661824e+02,6.639774499381441331e+01,3.375282103528022617e+02,5.374752579140000819e+01,4.977889012197136509e+01,2.081623078717668562e+01,2.455926176276084050e+01,6.121647474402078615e+01,5.032184362937984901e+01,1.815300299408386309e+01
4.645448654800188137e+01,2.992219465699560743e+01,2.590730124477318341e+01,4.655913871265622106e+01,4.095264493672264905e+01,5.426857601723681768e+01,3.503873603441801521e+01,1.370619381120826574e+02,2.145768151704366034e+01,3.689553951012102573e+01,5.772025340107121849e+01,5.719341905853849539e+01,2.232745932907044661e+01,3.406096856321958910e+01,4.117966235804841801e+01
4.489093417153306120e+01,1.207380666829594773e+01,2.504391952855241499e+01,3.561531956438091129e+01,9.195397545321240429e+00,2.175697203441827909e+01,3.818775617952664447e+01,1.590403899036799906e+01,1.631134328908146358e+01,8.471181082216429559e+01,9.837176801195326448e+01,9.072423739629497774e+00,4.659153121144573362e+01,2.424668590548979807e+01,4.702629233783945750e+01
4.512201629209454978e+01,2.999046223265854039e+01,5.117980470031339024e+01,5.498438530497873700e+01,1.072584332012630597e+02,1.059984196181192573e+02,6.665331000561087649e+01,2.780236335732741964e+02,1.004742131788022590e+02,3.218972996405693721e+01,3.377758360482748401e+01,5.375252650017851863e+01,4.951245333122802350e+01,1.651485643589010266e+01,2.656817205670401094e+01
2.168603499001213208e+01,1.222743888980416571e+01,8.529084037422668629e+00,2.120893264246150522e+01,2.022343936828497846e+01,1.923191043770576059e+01,8.063959449085427167e+00,2.079070565394630066e+01,2.075739522544528626e+01,1.851674775947645202e+01,2.101609369624737056e+01,1.526176487202685372e+01,2.182291927754127769e+01,1.457869316085248457e+01,2.408488053968733666e+01
9.978459305726753215e+00,1.590190504593114440e+01,1.003205564449945975e+01,8.733796889800769847e+00,1.934385182303771700e+01,2.464243416389928143e+01,2.238960193796153320e+01,6.471954657923176057e+01,2.219451788702929917e+01,1.254466383351505598e+01,9.896513811800732086e+00,5.310621509282300146e+00,1.760771481417836171e+01,3.997623523626815611e+00,5.470669323047904697e+01
2.301011277871882399e+01,1.307301050918136198e+01,1.769257353807231326e+01,2.335867321030161392e+01,1.657611138757899738e+01,4.797943090788419340e+01,4.641077907200470065e+01,4.466612994582855833e+01,4.124647918231313781e+01,3.817610569013294253e+01,1.323530198811983460e+01,1.250565035101755562e+01,2.247352290898691507e+01,1.037397948414077753e+01,3.622213904571825083e+01
5.473645687680115657e+01,1.009306441857278287e+02,1.297700179793168900e+02,7.974579759482399766e+01,1.861199337686498438e+02,1.702434960786079330e+02,1.485924567733586628e+02,1.385200383105638764e+02,8.000370285509269763e+01,3.717602885397631951e+01,7.265179804798208352e+01,8.494870375116398975e+01,1.599068304033774268e+02,6.489290545261003729e+01,6.276118906794737029e+01
4.045523533648166108e+02,2.403181765049056366e+02,4.203515186340641776e+02,3.576618799419657080e+02,7.373306115259565559e+02,1.449751736564327530e+03,5.338984541872791851e+02,8.136256444949887054e+02,4.240466027423507853e+02,2.719726768663239795e+02,2.520032623934707772e+02,2.032674687950767236e+02,4.914517779427106348e+02,2.094731643367378808e+02,2.162946717050250811e+02
4.142756500082982143e+02,2.286012869937577818e+02,2.301560538577510613e+02,2.662870658956339867e+02,4.158074762630280929e+02,1.126572204403613569e+03,4.307755482285543849e+02,6.414821053201890209e+02,3.855317478760965173e+02,2.719686399955837146e+02,1.750938845062430005e+02,2.331074445320258235e+02,4.387123013341248452e+02,1.630789502952019632e+02,1.505496404898988771e+02
7.206216312923976375e+01,8.081832720604441533e+01,6.131873995691483969e+01,6.871166376350947758e+01,2.082382525203870784e+02,1.635768041422438728e+02,1.002920288555845900e+02,4.499182538044183843e+02,1.535142813859818887e+02,7.942966800844280328e+01,1.857027439851751183e+02,7.994065728331899834e+01,1.707935976836819236e+02,3.840184267944027141e+01,4.528097559561645369e+01
7.579556787143710039e+01,9.492608734775885182e+00,3.163159281889765495e+01,1.238147594804441276e+01,1.611633308726523239e+01,2.652727139965366021e+01,3.674011894508635834e+01,6.627986993035108298e+01,1.564258586871647339e+01,3.489326263989472920e+01,5.176403876451220576e+00,9.843357143357241767e+00,2.065439556834060042e+01,1.224953466581705896e+01,1.257562150191128758e+01
2.604152478975538543e+02,9.120863729319808044e+01,2.033138910074172259e+02,7.371074288167464772e+01,1.594899565118284670e+02,3.923191581281272420e+02,3.586229168285249784e+02,1.151222686116716147e+02,1.486149911067859648e+02,7.652184350979172223e+01,6.055350160328983833e+01,5.274662588238777516e+01,2.402829348510715306e+02,6.645618628337415146e+01,8.962109760330291408e+01
3.611976183944818075e+01,3.524491476718236527e+01,3.358099714321711815e+01,5.892687762631502579e+01,3.358966382535276551e+01,3.929998831603998610e+01,6.264305029605119302e+01,1.053666263315577964e+02,3.257884278739035722e+01,2.265063329393024105e+01,2.200826249897287212e+01,2.375418866301789578e+01,3.598765517196429187e+01,2.660824504868186580e+01,2.564029239087803447e+01
7.060745972657976210e+01,4.586252985631954004e+01,3.454811513376007071e+01,4.613963829552380247e+01,9.621545351063898011e+01,1.629848239565438917e+02,6.849413675411163638e+01,3.917379743587391090e+02,9.006606426688520628e+01,3.403622164783031678e+01,6.648194870515101229e+01,3.242777776555310254e+01,1.105442009664977121e+02,3.975855510890862377e+01,5.309509994695716983e+01
8.025081580786854829e+01,2.400931027000353168e+01,1.385658823005395277e+02,1.492136533329177723e+02,1.678985253284332089e+02,1.722823422340748607e+02,6.107117429805458642e+01,5.191746501914321925e+02,9.586587205974144865e+01,6.711488409017668744e+01,8.191260632715908230e+01,9.268220235623191172e+01,1.228966204087047487e+02,4.467776793204080832e+01,6.738369306262080727e+01
1.552584667725584389e+01,1.129295612778805058e+01,1.488277348804025024e+01,7.338559025077333153e+00,2.524361997978532557e+01,8.295936048639779870e+01,1.883477571055191646e+01,2.941276999751084276e+01,1.453135656880402493e+01,7.074256630154896364e+00,1.367171429336531752e+01,2.292120250349959321e+01,2.741704715555180272e+01,1.717569835836209435e+01,1.471806299785491490e+01
1.286447383693015354e+02,6.787410902458796613e+01,4.025113419063300313e+01,4.980729743761344963e+01,5.963679189456587437e+01,2.729682232670596136e+02,1.052604613823369135e+02,5.377521768429564020e+01,6.167219146107324690e+01,4.785302073747772766e+01,3.466426200773896937e+01,6.062675905482630867e+01,1.442996005515104798e+02,4.199472844389504189e+01,4.367146449308422262e+01
5.729976600670205045e+01,7.338803843258718018e+01,4.820257417225042218e+01,2.952870949057787087e+01,9.115238670351325823e+01,1.290481359649023716e+02,9.283801567151091660e+01,1.220690217966170223e+02,3.757346964851414839e+01,2.195226294743808637e+01,4.830576843324882930e+01,1.724923331172431062e+01,1.180029334578120199e+02,3.761919987682480837e+01,1.277048408577662819e+01
5.231511476427043306e+01,3.268674093422421123e+01,2.136789983414744754e+01,2.513649558599420786e+01,3.036131595914421410e+01,4.196146281784259457e+01,7.641439663093680679e+01,3.797294026526028432e+01,1.286485853466450067e+02,2.947643332304476615e+01,7.307443179949538603e+01,1.749047823431714832e+01,4.534670458560860595e+01,1.642876214282352620e+01,3.231823777624545357e+01
5.381228369857202409e+01,3.312914721923289108e+01,1.240773073918776532e+02,7.333463796143391278e+01,1.276043205426375806e+02,1.550290998415023296e+02,1.312379003278677487e+02,1.595704213454077944e+02,1.483394000273994777e+02,4.070824518818842108e+01,2.667128659941175428e+01,3.637810608007209368e+01,9.345066493604454649e+01,2.452382259819968624e+01,7.713335624215227426e+01
5.623191327383634075e+01,4.675444900242067803e+01,6.127350505845830497e+01,5.498990065914595249e+01,7.497764970838278487e+01,6.566786341070552169e+01,7.076220886492575346e+01,2.186682678326460234e+02,1.031731569398007764e+02,2.838752342941034357e+01,3.666263187482877584e+01,4.410816746875052274e+01,5.100166168867485794e+01,4.113893410703932574e+01,2.820216668097409851e+01
1.952219659074327751e+02,8.485650458994172141e+01,1.181282343851306535e+02,1.154808116376855338e+02,1.057171104156266495e+02,2.105966714783984912e+02,1.416154254980550888e+02,1.290413163874800944e+02,1.676117554993181784e+02,7.890454219745413411e+01,8.832316914267408947e+01,7.016028051142428978e+01,1.062549996323653545e+02,7.402286457888786231e+01,7.006434813812496998e+01
1.747517852523571662e+02,1.039158621446299549e+02,1.258557642779527441e+02,9.972991600992591543e+01,4.045512135933719264e+02,2.599966748309627746e+02,2.255918597640556129e+02,1.956261314987183368e+02,1.809901817723040267e+02,1.221658470127495093e+02,8.939701132756975710e+01,6.060245852866465555e+01,2.405443246920972058e+02,4.161026304069080339e+01,8.267070625394906358e+01
6.315066568368444422e+01,3.479641523067389386e+01,3.776783739384487859e+01,5.733362255083428494e+01,7.331213931538256645e+01,8.823893233798835922e+01,6.033704222536321282e+01,1.387244741600754878e+02,5.272040952650561962e+01,5.988481297727646790e+01,8.432163554157159524e+01,3.787031929301472388e+01,1.029664029174261373e+02,1.742324245141394101e+01,1.701520483949445008e+02
3.974413270727360441e+02,2.333017118119645374e+02,3.157987125544361220e+02,2.907793956372613025e+02,4.630212153050132997e+02,6.314320794391522895e+02,4.696371672580303311e+02,6.031087942836586535e+02,4.019035109875109697e+02,1.885168605570395925e+02,1.589694187515789849e+02,1.793344396395989691e+02,4.582746438281022279e+02,1.821831552599037138e+02,8.662975676140099495e+02
4.520904950466136540e+01,5.498771713648508808e+01,4.940049118192519728e+01,1.763639160259468852e+01,4.618394261253065736e+01,5.634837184220581463e+01,4.442334307861962372e+01,7.866062907944541394e+01,4.315507570240767876e+01,2.420689101657358577e+01,6.496816552321186578e+01,5.012342332035537851e+01,5.400521309615292864e+01,2.751125173105080890e+01,3.118004357177988339e+01
5.324850565637608923e+01,4.837518697643394461e+01,3.346596015741829433e+01,4.355019182143074374e+01,2.916863595226478978e+01,7.267144184715947119e+01,4.387335723173740121e+01,1.937898240513374049e+02,6.320893251319650830e+01,3.740552281913394239e+01,3.608939111305139846e+01,4.323756024023681732e+01,3.420358713246318416e+01,1.653321662084783128e+01,3.617868586691217558e+01
6.215900391612624531e+01,6.450817320252322418e+01,1.217085901918289750e+02,6.208159799540554502e+01,7.046041556397818795e+01,2.804233785110889130e+02,9.320843906109561772e+01,1.547040922189530363e+02,1.122975378949380314e+02,1.024776575803255980e+02,7.230019556669988390e+01,5.762992430010247347e+01,1.449008976909538831e+02,5.363722118447242337e+01,7.850287512150808311e+01
2.519813408521207236e+02,1.998283700282279085e+02,2.732194507345299712e+02,2.471351885800253569e+02,4.392878288116971248e+02,5.175816222120166685e+02,3.625724116140340243e+02,6.917916655637480972e+02,1.159382625431715041e+03,3.885483847447696917e+02,2.060503406330290659e+02,1.398562515012522454e+02,5.700581519119116365e+02,1.338015823423767756e+02,1.709047850385454694e+02
1.538746040496920671e+02,1.057090983447806565e+02,1.275493045296167338e+02,8.739978437789895338e+01,2.078877020637907833e+02,4.115315295611364377e+02,1.662146848276232163e+02,2.900702732071746368e+02,1.545276227489747782e+02,9.419471532198448926e+01,6.893774181436599235e+01,1.116658619634134624e+02,1.626056580340803634e+02,5.903580154571321970e+01,6.479561760975433060e+01
6.661099177435390573e+01,6.213455472278887726e+01,6.676590427025865893e+01,7.229726501364946500e+01,1.106417143171555750e+02,1.320447726315966008e+02,7.729921253202411435e+01,2.953194747556205471e+02,8.738339029263497082e+01,4.702555763626348551e+01,6.472078568733050474e+01,2.725432694728537086e+01,6.336397994171608161e+01,3.393727539757147582e+01,3.120079407975028474e+01
1.405540064599171046e+02,6.804577648367252607e+01,1.003693693796574991e+02,8.201503016320150152e+01,1.373920617422944872e+02,2.328238307855048959e+02,1.574507578078074346e+02,3.915999205978299642e+02,1.020623581147971066e+02,6.459212522810508972e+01,1.010833346122662135e+02,4.044622457394605419e+01,1.087226359368365536e+02,5.422741236099613360e+01,5.661515575316744275e+01
3.252848530349618272e+01,4.039685855489903332e+01,2.865365632978818411e+01,1.895271241683845531e+01,5.214833701055563608e+01,8.387654703463006456e+01,2.679207680883033049e+01,6.009598221601572021e+01,1.099238737698189396e+02,1.376472196057780728e+01,5.816737051033929617e+01,1.961670014518467653e+01,2.777221270930885311e+01,3.923934856314298969e+01,1.307111666657384852e+01
1.402955273979442552e+02,1.220375226530352677e+02,1.875062967339184183e+02,1.420811709927197342e+02,3.055691689084501945e+02,4.240001618599482640e+02,2.052650584512155376e+02,5.134637001420065872e+02,2.113500110080448167e+02,9.709003881429769933e+01,1.230684735285142324e+02,1.109762803989222135e+02,2.047914448765339728e+02,9.611854929387286006e+01,5.638659494057585420e+01
1.391542669488209150e+01,6.595103165450957761e+00,2.526933755614641797e+01,3.836686771313143396e+01,1.284478716123047661e+02,4.159258521077104120e+01,1.757447367946080163e+01,3.844650270315607088e+01,2.232060380668873023e+01,1.343407264725664518e+01,2.930368949655846933e+01,4.397791609750297148e+00,1.344825601172207641e+01,1.937269675338014530e+00,1.695014841738219502e+01
1.729640720040395365e+02,1.495206939836506876e+02,1.458548635778121820e+02,1.511022337590542861e+02,2.267427640862333362e+02,5.563172206653044896e+02,2.948252417297849775e+02,7.433860073937811421e+02,2.424309636560237777e+02,1.037109843432053964e+02,9.954955868175751732e+01,6.455278503463325990e+01,2.351837262590105695e+02,6.801545565779939295e+01,8.784342916790897959e+01
5.308584295480767423e+02,3.510791821761873166e+02,4.138263532723069602e+02,2.952091659926216494e+02,4.768654965638428962e+02,1.736712487221306219e+03,8.443320271306705536e+02,6.832650404804472828e+02,5.405757958477312286e+02,3.754427435014057437e+02,2.397561190269850329e+02,3.029666676638290710e+02,7.114207162264168574e+02,2.406911843134696483e+02,3.109985910347006097e+02
2.598771275580734823e+02,2.397195942639131658e+02,2.533464089797114980e+02,1.427236967788310551e+02,6.017292040805454008e+02,5.286096234780890200e+02,5.004124620392971678e+02,1.044525262960406508e+03,1.071672172637186350e+03,1.961104154085246307e+02,1.577662454515732975e+02,1.257722039793697348e+02,4.510007799613492807e+02,2.214950125955236331e+02,1.152397898276041701e+02
1.172751384284936620e+02,8.498022272392218213e+01,7.492282056423486836e+01,1.188427889399067539e+02,3.224730253682762395e+02,2.098023407180944560e+02,1.438086476866180021e+02,1.433927786878091126e+02,1.072851383081061556e+02,8.049549626861495710e+01,1.182113306462907190e+02,1.129456008428102223e+02,1.170871028953841915e+02,5.477076754459212538e+01,7.370680037684635977e+01
2.680841611528408635e+02,2.055329651458432352e+02,2.293600579359756182e+02,2.075180701318012382e+02,3.699473168649976742e+02,8.743392056805655557e+02,4.824732973858444325e+02,7.856712502815802281e+02,3.437935816814834880e+02,1.636001109042348389e+02,2.234005932768422724e+02,1.181199612329815238e+02,3.246414292286416412e+02,1.466394228462330602e+02,1.728785762501354100e+02
7.669518569570875570e+02,4.071465438607586975e+02,7.259179031403082263e+02,5.090459694046724053e+02,5.704325054769474264e+02,1.405747098387313144e+03,1.054043727389245532e+03,7.566209521596070999e+02,6.703744681854265082e+02,4.786518389676243714e+02,4.132347379223808161e+02,4.277386581861886157e+02,9.926297759105037812e+02,2.574841453311844361e+02,8.569798187207506999e+02
9.308438768831265975e+01,6.099486687895495862e+01,1.120429302039086394e+02,8.651116675235668652e+01,1.063268113048941785e+02,3.254867605579819951e+02,1.286404904084634779e+02,2.446746284407470000e+02,1.051317212077592558e+02,6.763687408260575751e+01,4.224338103066112637e+01,5.426483447236248736e+01,1.752111459740066550e+02,3.397234038680179680e+01,4.577766061018313337e+01
1.122631017764480816e+02,8.912576625620451409e+01,8.102562428179584231e+01,8.140169155639820531e+01,1.305131866824052906e+02,1.881504297799708070e+02,9.861895108237193597e+01,3.069180561235127698e+02,9.399639981156370538e+01,6.062556555147622817e+01,7.662934717389798323e+01,3.777362099028805176e+01,1.109174076585319995e+02,3.429668109626755523e+01,5.774417017886690218e+01
1.051491925183460836e+02,6.895298343709926314e+01,6.047174878246575247e+01,1.714017925332823893e+02,1.136232663773486138e+02,1.117685586549529262e+02,9.298289831782788895e+01,5.295584209929517101e+02,1.136863381563353386e+02,9.863340686406938573e+01,9.527805688484161806e+01,6.264441998004873113e+01,1.912484265805553321e+02,3.643631052981189100e+01,5.316417939006251459e+01
1.339247527289177810e+02,1.020694613989659985e+02,1.111957125948862313e+02,1.220149367664699867e+02,1.459177886803027206e+02,2.725949411655138874e+02,2.383356419774632400e+02,4.325870504791947155e+02,2.119131274891421413e+02,1.275151989034383888e+02,2.038207838826089073e+02,5.654637864151542459e+01,2.126593628899404678e+02,5.360794813647335388e+01,1.062969142651668051e+02
1.733095900637968967e+01,1.747484464326765874e+01,1.461391843386178202e+01,6.327727048587721725e+00,1.415688396987570385e+01,8.897943243439277339e+00,7.621725450741481112e+00,5.481932888506425350e+00,1.127275050080369390e+01,6.394323026999748194e+00,3.687610072353553647e+01,7.610954852517008540e+00,2.533005008309101314e+01,7.642194145359533231e+00,1.296769198303373472e+01
1.394555390304391551e+02,1.066119072482177756e+02,1.193632456664360433e+02,8.256216204412119453e+01,1.459055670837173295e+02,2.228094121292102443e+02,1.868300285344453755e+02,2.455523419931342914e+02,3.027990703841859954e+02,9.204249030120151076e+01,6.953016957675677645e+01,1.107311161658565766e+02,1.316602759931220987e+02,7.538891056681593739e+01,8.875776328233983747e+01
8.787561234012531486e+01,1.228476752762495749e+02,1.391372012427167988e+02,1.126849229414180797e+02,1.663429919022840124e+02,3.677300245176616613e+02,2.164809766996637279e+02,1.192740540430858118e+03,1.914923095802981550e+02,1.307420444778547619e+02,1.832590951016643430e+02,3.264507107804434582e+01,1.838629690647756547e+02,6.324840879773694979e+01,6.291015654864833095e+01
1.271571967236257024e+02,2.236038691829492819e+01,8.106527095510919878e+01,6.476241588616208844e+01,6.020785217231647835e+01,7.336294119909521783e+01,7.216536687063054956e+01,6.075554350290941841e+01,3.497727814727282691e+01,2.185193637165333413e+01,1.362659687605245651e+01,3.275507126632528099e+01,5.214929805491533443e+01,2.921589176822115519e+01,2.258695328741606545e+01
3.052365367688437559e+01,1.705576665556637295e+01,1.562008095641858318e+01,9.073451231530373917e+00,2.975558699609472768e+01,5.571800822345203130e+01,1.111919630637519596e+01,5.071129926432819701e+01,2.464130121439927024e+01,7.958025147260158860e+00,2.590653669037747164e+01,3.410438058077791990e+00,2.462077183369414968e+01,7.436698357028102890e+00,8.449185388513175354e+00
3.174325723226571583e+01,2.810248960316301137e+01,1.622783079580564447e+01,6.179858507442031801e+00,3.858124399635189405e+01,5.155929578740492047e+01,3.487760521390033119e+01,1.832509292454376748e+01,3.994517429822631271e+01,4.612872848097651968e+00,2.208751388864342857e+01,1.183016933009367611e+00,1.073691081484157017e+01,1.377717347422843908e+01,2.206066368207594408e+01
5.572585646839236517e+01,3.823261441234274116e+01,5.555200550227996104e+01,3.654670004090366575e+01,1.014039378141271754e+02,1.154323584402449683e+02,6.427306587203317179e+01,1.866569650177848416e+02,8.927259880274816339e+01,3.250077212233281188e+01,7.543771957472449685e+01,6.312793687188803204e+01,4.720949100538832255e+01,2.524657581036807485e+01,3.838140224444128279e+01
7.476839394491865853e+00,4.223600156771905922e+00,5.258993588963120303e+00,8.888312842206119058e+00,8.461748667925062861e+00,6.961664141567882602e+00,6.302353932894956934e+00,2.036150526471127975e+01,1.016958148036762566e+01,2.306383348859165849e+01,9.413491802356299232e+00,1.036089738489769196e+01,1.058472780499080024e+01,5.056020461649453068e+00,4.416429587614278951e+00
6.191558721603207971e+01,5.083677904975382944e+01,8.436816289182551998e+01,7.977844857414623903e+01,1.475328644758374139e+02,1.628693597763727610e+02,7.326308961828691224e+01,4.371365697328327542e+02,1.579599380803742292e+02,3.298892747323849761e+01,4.117088326395185760e+01,2.696404650028800631e+01,8.438606817733237619e+01,3.608969633540400679e+01,4.773957883432365890e+01
1.191721000526413121e+02,6.256818094354587600e+01,6.443260632153305778e+01,3.364276070137513130e+01,9.477340697731465013e+01,1.008691348281067235e+02,1.232823181880413586e+02,1.632654113819890540e+02,1.797246269390404905e+02,8.667807354470990333e+01,5.548604273046600355e+01,1.564667181664345286e+01,1.193216498261425045e+02,6.803659001633093339e+00,6.233335674681732286e+01
5.186192250433883544e+01,3.217037279592830146e+01,8.611829794768996749e+01,3.360734348626528600e+01,1.313708207063972395e+02,1.906936577648475293e+02,6.745175257650029721e+01,3.545135518415290221e+02,7.223952415266101923e+01,4.691431585783531943e+01,3.055634097743529765e+01,2.376033735106847544e+01,8.329932717992689106e+01,4.175160216588881212e+01,3.169083269168773498e+01
3.739079685890838078e+01,1.812505147873775613e+01,2.472984897704066398e+01,3.163058474513609752e+01,4.531203729212664655e+01,5.077501690709740956e+01,3.077242776193781282e+01,1.057957998016512562e+02,3.493541241837182554e+01,4.086746822364987253e+01,3.425858672629358637e+01,1.783633228706604257e+01,1.930799797342443469e+01,2.656012332965645228e+01,3.270251521890178736e+01
2.474797127902939735e+02,3.323232545465357362e+02,2.703130152286208272e+02,2.967452407022228158e+02,4.420083408700069185e+02,4.748655241868013945e+02,3.385339691953432180e+02,1.290472010075161052e+03,4.457514974579873979e+02,2.014949094922677375e+02,2.597657057640950029e+02,4.365961157745492756e+02,2.722076621604406910e+02,1.428985131208081896e+02,1.685445286348671914e+02
9.589070472118304167e+01,1.065000395259962147e+02,8.811676138727469265e+01,6.001396022633675642e+01,1.558097916329612929e+02,2.084642895228289490e+02,1.350270154827066165e+02,2.434378038434600739e+02,1.250688871017919723e+02,7.539912033895967625e+01,7.465869187260666706e+01,6.805329930724184351e+01,1.236652773457717416e+02,5.820408653386618880e+01,3.069027115701425501e+01
1.579787458848386272e+01,1.185899009252615244e+01,1.966586539609335205e+01,1.774604852627790308e+01,3.927725144308784166e+01,3.543633887052752129e+01,7.221118651359384799e+00,9.285598924692317269e+01,3.325977227420364812e+01,4.023440639336153701e+00,3.379844505978270064e+01,1.880746357080068165e+01,1.546274104963275775e+01,1.588924670111620152e+01,1.289941388984866855e+01
1.177636806139711325e+02,1.020674000100776055e+02,1.328172063743382409e+02,1.638672378044423965e+02,2.023568995334213980e+02,1.836763455911014091e+02,1.518788245540850710e+02,5.829316418757244946e+02,1.203855429450475185e+02,8.337655864163053820e+01,1.240828846494749342e+02,8.200813148141240561e+01,1.130743547299113061e+02,1.140754046490428095e+02,7.563788654631864006e+01
2.610376081457294504e+02,9.254690530729023124e+01,1.170521577070414594e+02,1.104757768116918868e+02,8.843805316214438506e+01,1.144888968382430079e+02,1.583895660793812397e+02,1.143778821760039790e+02,3.353169431018791329e+02,1.307788978036113576e+02,1.600536363578370924e+02,9.776401118990899874e+01,1.423371070597565620e+02,4.731075927157910854e+01,5.463179898790194500e+01
1.788938212983333074e+02,9.743997159094537608e+01,7.977984650891171725e+01,1.572437169387982863e+02,2.386448797041714727e+02,4.766487873080018858e+02,1.610633024689390140e+02,3.362875753002784904e+02,1.720676705217114204e+02,1.485113753049929244e+02,6.969590630792301056e+01,1.016735665476375772e+02,1.562191222691637336e+02,1.127755776734826583e+02,8.205488025670896945e+01
